x,cdf(x)-1/2,ccdf(x)
0,0,0.5
0.0009765625,6.216871401946075663878546391646638278038068769547310444642439580974134254585334949865349990506340077402214220124720762705705199100634580718315308704396e-4,0.4993783128598053924336121453608353361721961931230452689555357560419025865745414665050134650009493659922597785779875279237294294800899365419281684691296
0.001953125,0.001243303183797656389957462522477470588848805895701352167431804799830203700508949448203011419939627696057643473876834351980405315105501402098188021866745,0.4987566968162023436100425374775225294111511941042986478325681952001697962994910505517969885800603723039423565261231656480195946848944985979018119781333
0.0029296875,0.001864777238291036832342424845365698226990679326645879564789105899981371973907873991119404805468540932306471603162093705300066185885622505327798478389038,0.498135222761708963167657575154634301773009320673354120435210894100018628026092126008880595194531459067693528396837906294699933814114377494672201521611
0.00390625,0.002486038816019986934028210068325918534031827759867411332693625628408948761201901073182893556846053420092364861128552421623037493362162667383831319253602,0.4975139611839800130659717899316740814659681722401325886673063743715910512387980989268171064431539465799076351388714475783769625066378373326161686807464
0.0048828125,0.003107018028587061387852616631665178702494034986149564155293466201834668309967329659969519332453196244055589252696692560781327122717001286685026044041599,0.4968929819714129386121473833683348212975059650138504358447065337981653316900326703400304806675468037559444107473033074392186728772829987133149739559584
0.005859375,0.003727645772058762599326997535221316681242224419154427934141487525815118251626872179938053177731862247612555434137899574519561255360794685147644925483801,0.4962723542279412374006730024647786833187577755808455720658585124741848817483731278200619468222681377523874445658621004254804387446392053148523550745162
0.0068359375,0.004347853900626679944391878676523284350251540739510427118239872342065480406262487425085402696074361203839345115755859729273058265166843401130596338323429,0.4956521460993733200556081213234767156497484592604895728817601276579345195937375125749145973039256387961606548842441402707269417348331565988694036616766
0.0078125,0.004967575386865157252050832947969529664564969526917989863423704545468650904386396941758046007007505948250673085195061943426115325817704910560189454019958,0.49503242461313484274794916705203047033543503047308201013657629545453134909561360305824195399299249405174932691480493805657388467418229508943981054598
0.0087890625,0.005586744467249774918140319873964787596978785058425329888143424484679271782146894956805295222051023611347510750639264673560746004519794936033455603045457,0.4944132555327502250818596801260352124030212149415746701118565755153207282178531050431947047779489763886524892493607353264392539954802050639665443969545
0.009765625,0.006205296772107225893084502604310289407318818885932453017626697671183591102767792696376509237281513094056697492365444057588772462764873077225963610138925,0.4937947032278927741069154973956897105926811811140675469823733023288164088972322073036234907627184869059433025076345559424112275372351269227740363898611
0.0107421875,0.006823169439629400324545284424398804538345294843422176082664250794416029146558339468459227749675004215997790608326704549142911044859748447266550197939374,0.4931768305603705996754547155756011954616547051565778239173357492055839708534416605315407722503249957840022093916732954508570889551402515527334498020606
0.01171875,0.007440301213985125254414240721605241543176687131392188299410669656565237392572189891809019425961127121555953955038927037217246869674660798500641344363891,0.4925596987860148747455857592783947584568233128686078117005893303434347626074278101081909805740388728784440460449610729627827531303253392014993586556361
0.0126953125,0.00805663252789380559734515761270246471745134783132523013188828574035332551447193656980916984815223408640157794518495523059225797787338398293931323583893,0.4919433674721061944026548423872975352825486521686747698681117142596466744855280634301908301518477659135984220548150447694077420221266160170606867641611
0.013671875,0.008672105570285203825420478851979161540008037143076551813433250050720289676877634294170122419325890329757808704066707786283631109004689055031347343959475,0.4913278944297147961745795211480208384599919628569234481865667499492797103231223657058298775806741096702421912959332922137163688909953109449686526560405
0.0146484375,0.009286664339862825614307915852457285147431412216626030721754062815498326764984789241968529980612616960901822799821319952076678776887661257400190389420564,0.4907133356601371743856920841475427148525685877833739692782459371845016732350152107580314700193873830390981772001786800479233212231123387425998096105794
0.015625,0.009900254685521936422759033898999181962587095414404998066024544556202043980656816684255651892628884091683821750553713844195476424962678273383132961927727,0.4900997453144780635772409661010008180374129045855950019339754554437979560193431833157443481073711159083161782494462861558045235750373217266168670380723
